partNumber,productType,category.code,brand.code,family.code,line.code,segment.code,status,value,valueCurrency,defaultQuantityUnits,name,description,plannerCode,sourceLink
PS-SL-A287,PRODUCT,Street Lighting,Public Sector,Alliance,Rural,,ACTIVE,1250, USD , EA ,"Alliance 150W HPS 25' Luminaire and Pole, Silver","Public Sector Street Lighting - Alliance 150W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-SL-A287
PS-SL-A288,PRODUCT,Street Lighting,Public Sector,Alliance,Rural,,ACTIVE,1250, USD , EA ,"Alliance 100W HPS 25' Luminaire and Pole, Silver","Public Sector Street Lighting - Alliance 100W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-SL-A288
PS-SL-H309,PRODUCT,Street Lighting,Public Sector,Helm,Rural,,ACTIVE,1250, USD , EA ,"Helm 150W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - Helm 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-H309
PS-SL-H310,PRODUCT,Street Lighting,Public Sector,Helm,Rural,,ACTIVE,1250, USD , EA ,"Helm 100W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - Helm 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-H310
PS-SL-F342,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250, USD , EA ,"Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Street Lighting - Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-SL-F342
PS-SL-F343,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250, USD , EA ,"Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Street Lighting - Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-SL-F343
PS-SL-F344,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250, USD , EA ,"Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - Flatbush Avenue Twin 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-F344
PS-SL-F345,PRODUCT,Street Lighting,Public Sector,Flatbush Avenue,City,,ACTIVE,1250, USD , EA ,"Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - Flatbush Avenue Single 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-F345
PS-SL-B122,PRODUCT,Street Lighting,Public Sector,Bishops Crook,City,,ACTIVE,1250, USD , EA ,Bishops Crook 250W HPS Historical teardrop Lumi. and pole,Public Sector Street Lighting - Bishops Crook 250W HPS Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-SL-B122
PS-SL-A123,PRODUCT,Street Lighting,Public Sector,Bishops Crook,City,,ACTIVE,1250, USD , EA ,Bishops Crook IES Type III Historical teardrop Lumi. and pole,Public Sector Street Lighting - Bishops Crook IES Type III Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-SL-A123
PS-SL-C280,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250, USD , EA ,"City Light 150W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C280
PS-SL-C193,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250, USD , EA ,"City Light 100W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C193
PS-SL-L327,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250, USD , EA ,"LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L327
PS-SL-L393,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250, USD , EA ,"LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L393
PS-PL-C295,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250, USD , EA ,"Cobra Head 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C295
PS-PL-C167,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250, USD , EA ,"Cobra Head 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C167
PS-PL-S459,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250, USD , EA ,"Stad Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S459
PS-PL-S236,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250, USD , EA ,"Stad Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S236
PS-PL-F206,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250, USD , EA ,"Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F206
PS-PL-F158,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250, USD , EA ,"Fulton Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F158
PS-PL-F242,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250, USD , EA ,"Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F242
PS-PL-F388,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250, USD , EA ,"Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F388
PS-PL-W140,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250, USD , EA ,"World's Fair 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W140
PS-PL-W381,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250, USD , EA ,"World's Fair 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W381
PS-PL-R186,PRODUCT,Pedestrian Lighting,Public Sector,Round Top Head,Special application,,ACTIVE,1250, USD , EA ,Round Top Head IES Type III Historical teardrop Lumi. and pole,Public Sector Pedestrian Lighting - Round Top Head IES Type III Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-PL-R186
PS-TS-T264,PRODUCT,Traffic Signal Poles,Public Sector,Type M-2 Traffic Signal Pole,Traffic,,ACTIVE,1450, USD , EA ,Type M-2 Traffic Signal Pole ,Public Sector Traffic Signal Poles - Type M-2 Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-T264
PS-TS-A318,PRODUCT,Traffic Signal Poles,Public Sector,Alliance Traffic Signal Pole,Traffic,,ACTIVE,1450, USD , EA ,Alliance Traffic Signal Pole ,Public Sector Traffic Signal Poles - Alliance Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-A318
9665303,ITEM,Luminaire,,,,,ACTIVE,950, USD , EA ,Cobra Head Luminaire,Luminaire - Cobra Head Luminaire,Lighting,http://lighttree.com/9665303
45000222,ITEM,Luminaire,,,,,ACTIVE,774, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt",Lighting,http://lighttree.com/45000222
45000223,ITEM,Luminaire,,,,,ACTIVE,774, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt",Lighting,http://lighttree.com/45000223
45000225,ITEM,Luminaire,,,,,INACTIVE,774, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt",Lighting,http://lighttree.com/45000225
45000226,ITEM,Luminaire,,,,,ACTIVE,774, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt",Lighting,http://lighttree.com/45000226
2530003,ITEM,Primary Chassis,,,,,ACTIVE,1290, USD , EA ,Pole Concrete 35' Round Class C Direct Buried,Primary Chassis - Pole Concrete 35' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530003
2530020,ITEM,Primary Chassis,,,,,ACTIVE,1180, USD , EA ,Pole Concrete 30' Round Class C Direct Buried,Primary Chassis - Pole Concrete 30' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530020
7903986,ITEM,Primary Chassis,,,,,ACTIVE,990, USD , EA ,Pole Concrete 25' Round Class C Base Mounted,Primary Chassis - Pole Concrete 25' Round Class C Base Mounted,Mechanicals,http://lighttree.com/7903986
8220072,ITEM,Primary Chassis,,,,,ACTIVE,1452, USD , EA ,Pole Concrete 40' Round Class C Direct Buried,Primary Chassis - Pole Concrete 40' Round Class C Direct Buried,Mechanicals,http://lighttree.com/8220072
83008200,ITEM,Primary Chassis,,,,,ACTIVE,2398, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17",Mechanicals,http://lighttree.com/83008200
83008300,ITEM,Primary Chassis,,,,,ACTIVE,4592, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7",Mechanicals,http://lighttree.com/83008300
83008400,ITEM,Primary Chassis,,,,,ACTIVE,5530, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37",Mechanicals,http://lighttree.com/83008400
89820200,ITEM,Primary Chassis,,,,,ACTIVE,2349, USD , EA ,"Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin","Primary Chassis - Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin",Mechanicals,http://lighttree.com/89820200
83600200,ITEM,Primary Foundation,,,,,ACTIVE,1287, USD , EA ,"Light Pole Foundation, 24"" Diameter","Primary Foundation - Light Pole Foundation, 24"" Diameter",Mechanicals,http://lighttree.com/83600200
83600300,ITEM,Primary Foundation,,,,,INACTIVE,1456, USD , EA ,"Light Pole Foundation, 30"" Diameter","Primary Foundation - Light Pole Foundation, 30"" Diameter",Mechanicals,http://lighttree.com/83600300
9664145,ITEM,Secondary Chassis,,,,,ACTIVE,833, USD , EA ,Bracket Al Tapered 6' Reach,Secondary Chassis - Bracket Al Tapered 6' Reach,Mechanicals,http://lighttree.com/9664145
9664146,ITEM,Secondary Chassis,,,,,ACTIVE,1032, USD , EA ,Bracket Al Tapered 8' Reach,Secondary Chassis - Bracket Al Tapered 8' Reach,Mechanicals,http://lighttree.com/9664146
9664147,ITEM,Secondary Chassis,,,,,ACTIVE,976, USD , EA ,Bracket Al Tapered 7' Rise,Secondary Chassis - Bracket Al Tapered 7' Rise,Mechanicals,http://lighttree.com/9664147
